time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1328279400,134,134.62,133.77,134.53999,73.59569906358645,67.08836411049028,NaN,NaN
1328538600,133.98,134.5134,133.83,134.45,72.91812125035632,67.84611065171724,NaN,NaN
1328625000,134.17,135.02,133.64,134.78999,73.89596824682278,68.38147211465719,NaN,NaN
1328711400,134.86,135.22,134.31,135.19,75.03795651067188,68.87026045550522,NaN,NaN
1328797800,135.41,135.59,134.56,135.36,75.5279465154181,69.37900655541593,NaN,NaN
1328884200,134.16,134.47,133.84,134.36099,67.18217069029544,69.27762774416468,NaN,NaN
1329143400,135.32001,135.52,134.74001,135.36,70.67215786662791,69.49466997534114,NaN,NaN
1329229800,135,135.27,134.25,135.19,69.32119384844026,69.38342448505564,NaN,NaN
1329316200,135.63,135.83,134.28999,134.56,64.40749905630966,69.23798173915301,NaN,NaN
1329402600,134.57001,136.17,134.33,136.049,69.84755652364717,69.50916098765057,NaN,NaN
1329489000,136.52,136.6275,135.96001,136.41,71.00465532956508,70.07796048957546,NaN,NaN
1329834600,136.73,137.05,136.05,136.47,71.20245797064604,70.68530111786912,NaN,NaN
1329921000,136.25999,136.55,135.78999,136.032,67.57820894189707,70.7182953884608,NaN,NaN
1330007400,135.96001,136.73,135.5,136.631,69.83922156311785,70.85934381267158,NaN,NaN
1330093800,136.92999,137.2,136.63,136.92999,70.92900548759252,70.66886570010058,NaN,NaN
1330353000,136.02,137.53,135.8,137.16,71.7739396217401,70.5871384409137,NaN,NaN
1330439400,137.2,137.72,136.92999,137.55901,73.22762877520414,70.53939990722667,NaN,NaN
1330525800,137.75999,138.19,136.53999,137.02,68.1235618900003,70.0455145771787,NaN,NaN
1330612200,137.31,137.99001,136.9312,137.73,70.99175897724508,69.7215011815949,NaN,NaN
1330698600,137.64,137.82001,137,137.312,67.16038123077806,69.71994479162937,NaN,NaN
1330957800,137.10001,137.2,136.28,136.75,62.292629535965084,69.12140705372488,NaN,NaN
1331044200,135.35001,135.42999,134.36,134.75,48.750848032844054,67.65209663832515,NaN,NaN
1331130600,135.06,135.91,134.92999,135.69,53.83095198517649,66.89662899038707,NaN,NaN
1331217000,136.52,137.32001,136.24001,137.03999,59.96825809456851,66.19096481688145,NaN,NaN
1331303400,137.3,137.92999,137.13,137.57001,62.09850338713572,65.55481110670793,NaN,NaN
1331559000,137.55,137.75999,137.09,137.58,62.13939841895478,64.90744971015855,NaN,NaN
1331645400,138.32001,140.13,138.09,140.062,70.6209136933157,65.12478576383131,NaN,NaN
1331731800,140.10001,140.44501,139.48,139.91,69.59271694910079,65.10717829140152,NaN,NaN
1331818200,140.12,140.78,139.75999,140.72,71.93746361963922,65.17921101511914,NaN,NaN
1331904600,140.36,140.48,140,140.3,68.96775817499268,64.97876948320861,NaN,NaN
1332163800,140.21001,141.28,140.11,140.85001,70.67502678949268,64.79644076994352,NaN,NaN
1332250200,140.05,140.61,139.64,140.44,67.6855629945602,64.76515513455493,NaN,NaN
1332336600,140.52,140.64999,139.92,140.21001,65.99914656907433,64.40853996254273,NaN,NaN
1332423000,139.17999,139.55,138.74001,139.2,59.041998720913035,63.82865549755237,NaN,NaN
1332509400,139.32001,139.81,138.55,139.64999,61.01381101059871,63.73731131716905,NaN,NaN
1332768600,140.64999,141.61,140.60001,141.61,68.19588988316943,65.12624287790659,NaN,NaN
1332855000,141.74001,141.83,141.08,141.17,65.28816750892946,65.9446154153175,NaN,NaN
1332941400,141.10001,141.32001,139.64,140.47,60.84350291187298,66.00713290226784,NaN,NaN
1333027800,139.64,140.49339,139.09,140.23,59.35161920327093,65.81092688913462,NaN,NaN
1333114200,140.92,141.05,140.05,140.81,61.78998788989721,65.78596899420195,NaN,NaN
1333373400,140.64,142.21001,140.36,141.84,65.72241152017986,65.4360759818351,NaN,NaN
1333459800,141.64,141.8826,140.42999,141.25999,61.86152795533544,64.88384819656615,NaN,NaN
1333546200,140.22,140.339,139.34,139.86,53.66649700617317,63.578779152747146,NaN,NaN
1333632600,139.38,140.2,139.25999,139.78999,53.286337674573986,62.45867768843152,NaN,NaN
1333978200,138.03,139.84441,137.84,138.22,45.502111451249284,60.660612307128424,NaN,NaN
1334064600,137.95,138.34,135.75999,135.89999,36.91928209890888,58.4630208145819,NaN,NaN
1334151000,137.28999,137.53999,136.75,137,42.46109640985342,56.78173151749469,NaN,NaN
1334237400,137.13,138.89999,137.03,138.78999,50.13765695696719,56.145707105784275,NaN,NaN
1334323800,138.47,138.8168,137.00999,137.14,44.27399172218564,54.95000572804049,NaN,NaN
1334583000,137.84,138.03999,136.58,137.05,43.97190869033166,53.219721357123504,NaN,NaN
1334669400,137.84,139.36,137.698,139.082,51.94429732540109,52.266587772585765,NaN,NaN
1334755800,138.46001,139.08,138.38,138.61,50.15890501820164,51.5034022087521,NaN,NaN
1334842200,138.63,139.14999,137.07001,137.72,46.8864349224252,50.613031902977404,NaN,NaN
1334928600,138.33,138.83,137.87,137.95,47.83363286426591,49.61614940114659,NaN,NaN
1335187800,136.53999,136.91,135.94,136.78999,43.60952296109699,48.03665736121211,NaN,NaN
1335274200,136.91,137.66,136.8,137.31,45.91526743006369,46.89763875226413,NaN,NaN
1335360600,138.64999,139.25,138.53,139.19,53.34295272762828,46.87452844665378,NaN,NaN
1335447000,138.89,140.32001,138.81,140.16,56.65089209851979,47.1148537626499,NaN,NaN
1335533400,140.58,140.78999,139.8,140.39,57.421740506777844,47.9662558380448,NaN,NaN
1335792600,140.11,140.21001,139.49001,139.87,55.03877494861001,49.26050532730917,NaN,NaN
1335879000,139.78999,141.66,139.63,140.74001,58.166785670475576,50.382340274496464,NaN,NaN
1335965400,139.92,140.46001,139.46001,140.325,56.15966445348091,50.81248366710459,NaN,NaN
1336051800,140.34,140.45,138.99001,139.25,51.22854892743793,51.30923775319404,NaN,NaN
1336138200,138.515,139.30119,136.92,137,42.76474983112462,51.223012120393534,NaN,NaN
1336397400,136.50999,137.56,136.46001,137.10001,43.213848041454995,50.59940860011168,NaN,NaN
1336483800,136.28,136.77,134.92,136.55,41.29480379679881,49.96625851286861,NaN,NaN
1336570200,135.10001,136.61,134.49001,135.74001,38.57778238389731,49.37278333154519,NaN,NaN
1336656600,136.67999,136.85001,135.71001,136.02,40.046240692629596,48.81654103357117,NaN,NaN
1336743000,135.17,136.87,135.11,135.61,38.59127977049336,48.45809509138519,NaN,NaN
1337002200,134.31,135.6144,133.91,134.11,33.7588134576084,47.589776950495526,NaN,NaN
1337088600,134.02,134.81,133.13,133.34,31.573157411588042,46.03479157077836,NaN,NaN
1337175000,133.94,134.55,132.8,132.82899,30.176816618870987,44.14378617937488,NaN,NaN
1337261400,132.86,133.02,130.78999,130.86,25.49761494213911,41.8634914961864,NaN,NaN
1337347800,131.37,131.60001,129.55,129.74001,23.285818448322345,39.59542317473728,NaN,NaN
1337607000,130.16,132.02,129.95,131.97,35.317021835742395,37.96329718654205,NaN,NaN
1337693400,132.31,133.23,131.34,132.2,36.424494056694456,36.55364215820016,NaN,NaN
1337779800,131.25,132.46001,129.99001,132.27,36.779272489013856,35.521550984027016,NaN,NaN
1337866200,132.63,132.84,131.42,132.53,38.159654478133675,35.19261560167052,NaN,NaN
1337952600,132.48,132.85001,131.78,132.10001,36.73126902409206,34.72957424328745,NaN,NaN
1338298200,133.16,133.92999,131.17,133.7,44.98360185641555,34.993059818974366,NaN,NaN
1338384600,132.56,133.6924,131.49001,131.75999,38.43709595776471,34.983010788536326,NaN,NaN
1338471000,131.71001,132.45,130.34,131.47,37.55723769584712,34.80522486019472,NaN,NaN
1338557400,129.41,131.5042,128.16,128.16,29.310013182928287,34.14227724679722,NaN,NaN
1338816600,128.39,128.74001,127.13499,128.10001,29.184927287485777,33.815571091788456,NaN,NaN
1338903000,127.85001,129.25999,127.78,129.07001,34.08344187925981,33.99487712519358,NaN,NaN
1338989400,129.97,132.03,129.92999,131.97,46.08997635844351,35.13153139230591,NaN,NaN
1339075800,133.47,133.53,131.78,132.05,46.38012936958422,36.62313956569484,NaN,NaN
1339162200,131.71001,133.125,131.28999,133.10001,50.17090995397586,38.5435032446701,NaN,NaN
1339421400,134.17,134.25,131.28,131.41499,44.70844393190609,39.214319108681785,NaN,NaN
1339507800,131.78999,133.00999,131.16,132.92,49.94999591045703,40.18042638395054,NaN,NaN
1339594200,132.53,133.36,131.62,132.07001,47.22697884694758,40.92669112380295,NaN,NaN
1339680600,132.34,134,131.98,133.47,51.88001268246592,41.90671670982668,NaN,NaN
1339767000,133.38,134.25999,133.10001,134.14,53.97164000744408,43.13817178006611,NaN,NaN
1340026200,133.58,134.73,133.28,134.39999,54.79280957158883,43.83882947400706,NaN,NaN
1340112600,135.08,136.25,134.3714,135.7,58.75515015330604,45.29011905940287,NaN,NaN
1340199000,135.71001,136.10001,134.27,135.48,57.83137039829346,46.738271395291896,NaN,NaN
1340285400,135.64,135.78,132.33,132.44,46.866150023628784,47.992281169627645,NaN,NaN
1340371800,133.13,133.71001,132.62,133.46001,50.273063577600574,49.49857661892156,NaN,NaN
1340631000,132.05,132.10001,130.85001,131.32001,43.91152230263849,50.20058236344861,NaN,NaN
1340717400,131.7,132.38,130.92999,131.98,46.1737153683565,50.20656372129953,NaN,NaN
1340803800,132.42,133.42999,131.96671,133.173,50.09215033978029,50.47170807631354,NaN,NaN
1340890200,132.28999,132.99001,131.28,132.78999,48.86231592909575,50.37823707453639,NaN,NaN
1340976600,135.2,136.27,134.85001,136.105,58.38548002020598,51.355168223700666,NaN,NaN
1341235800,136.48,136.64999,135.52,136.50999,59.38069485718459,52.02878957703835,NaN,NaN
1341322200,136.48,137.50999,136.34,137.412,61.584293581185236,53.054312058055324,NaN,NaN
1341495000,136.89999,137.8,136.28999,136.78999,59.199299592405296,53.57711826590814,NaN,NaN
1341581400,135.47,135.77,134.85001,135.49001,54.452919825081366,53.611495395739375,NaN,NaN
1341840600,135.38,135.57001,134.7,135.32001,53.84494196736118,53.54379056686597,NaN,NaN
1341927000,136.00999,136.23,133.67999,134.14,49.697127451029786,52.89678894527481,NaN,NaN
1342013400,134.21001,134.60001,133.38,134.16,49.76775692583053,52.32081655438459,NaN,NaN
1342099800,133.38,134.2269,132.60001,133.50999,47.43654904033533,52.361559341292214,NaN,NaN
1342186200,133.86,135.89,133.84,135.75,55.22090750297263,52.71497676453306,NaN,NaN
1342445400,135.44,135.83,134.89999,135.42999,53.99076142967302,53.43492241646411,NaN,NaN
1342531800,135.97,136.64,134.55,136.36,56.98948568727753,54.20747743924419,NaN,NaN
1342618200,136.03999,137.64,135.96001,137.37,60.035841311304026,54.91774108006731,NaN,NaN
1342704600,137.64999,138.17999,137.21001,137.73,61.09361475091949,55.79140528162615,NaN,NaN
1342791000,136.95,137.16,136.32001,136.47,55.55155816525376,55.5889822919867,NaN,NaN
1343050200,134.47,136.38519,133.84,135.09,50.1822482401083,54.93195039076697,NaN,NaN
1343136600,135.19,135.25,133.03,133.925,46.128789057201,53.827985781910954,NaN,NaN
1343223000,134.21001,134.56,133.25,133.96001,46.26924802647918,52.904410670059086,NaN,NaN
1343309400,135.89,136.46001,135.25999,136.17,54.35892982643812,52.89769709872743,NaN,NaN
1343395800,136.89,139.07001,136.1364,138.675,61.444805445359705,53.440544490013046,NaN,NaN
1343655000,138.52,139.339,138.27,138.67999,61.45764214808494,54.28058125408841,NaN,NaN
1343741400,138.49001,138.87,137.71001,137.71001,57.45328877185955,54.82954781451906,NaN,NaN
1343827800,138.7,138.73,137.39999,137.59,56.958799731764074,55.50970857819254,NaN,NaN
1343914200,136.55,137.57001,135.58,136.64,53.06527407390173,55.355734761830334,NaN,NaN
1344000600,138.56,139.64,136.6794,139.349,61.208381979401054,55.8712790868109,NaN,NaN
1344259800,139.72,140.17,139.56,139.62,61.92014618757433,56.2234691225464,NaN,NaN
1344346200,140.17999,140.92,140.03,140.32001,63.76938740389923,56.4901509863032,NaN,NaN
1344432600,139.85001,140.64999,139.81,140.49001,64.22377055580972,56.71373354379536,NaN,NaN
1344519000,140.28999,140.89,140.14999,140.61,64.56160305516805,57.35730817878924,NaN,NaN
1344605400,140.03999,140.89,139.81,140.84,65.23918874999733,58.4328039294956,NaN,NaN
1344864600,140.60001,140.84,140.03999,140.77,64.83289470186782,59.768811475543224,NaN,NaN
1344951000,141.28999,141.38,140.37,140.78999,64.90012065516335,61.099588091877806,NaN,NaN
1345037400,140.64,141.19,140.55,140.95,65.46913964621623,61.89317450757624,NaN,NaN
1345123800,141.14999,142.16,140.8,141.99001,68.98817431311852,62.43198656955901,NaN,NaN
1345210200,142.23,142.3,141.86,142.17999,69.59768022201507,63.01341786055402,NaN,NaN
1345469400,141.98,142.22,141.59,142.19,69.63154779857626,63.8832935053195,NaN,NaN
1345555800,142.53999,143.09,141.45,141.75999,66.2189220253063,64.54473081200108,NaN,NaN
1345642200,141.39999,142.05,141.07001,141.82001,66.46596389420662,65.50192294202286,NaN,NaN
1345728600,141.47,141.48,140.44,140.66499,57.718357723113336,65.25263549514517,NaN,NaN
1345815000,140.31,141.83,140.22,141.50999,61.69069467089263,65.23624610109648,NaN,NaN
1346074200,141.89,142.08,141.34,141.53999,61.82781142441054,65.09756210256157,NaN,NaN
1346160600,141.17999,141.84,140.97,141.39999,60.7353175367138,64.84838688691187,NaN,NaN
1346247000,141.52,141.89,141.12,141.50999,61.31373484379725,64.61639630038538,NaN,NaN
1346333400,140.89999,140.94,140.19,140.49001,53.45092032007014,63.77437712681915,NaN,NaN
1346419800,141.28999,141.82001,140.36,141.16,57.32243769571801,63.23791591209416,NaN,NaN
1346765400,141.03999,141.46001,140.13,141.03,56.343237200249085,62.626709951028865,NaN,NaN
1346851800,141.09,141.47,140.63,140.91,55.40243483130791,61.90765960710684,NaN,NaN
1346938200,141.75999,143.78,141.75,143.77,68.78176610663674,61.892916163786715,NaN,NaN
1347024600,144.00999,144.39,143.88,144.33,70.63913746927255,61.96730596716225,NaN,NaN
1347283800,144.19,144.44,143.46001,143.50999,64.58008348169363,61.60648708738491,NaN,NaN
1347370200,143.60001,144.37,143.56,143.91,66.10730461852363,61.59851441547187,NaN,NaN
1347456600,144.39,144.55,143.89999,144.39,67.89612572674842,61.700668832082,NaN,NaN
1347543000,144.37,147.03999,143.99001,146.59,74.53107423772529,62.90157715455428,NaN,NaN
1347629400,146.88,148.11,146.75999,147.24001,76.1025704602666,63.930996853795286,NaN,NaN
1347888600,146.94,147.19,146.37,146.74001,72.40184395461372,64.68628489166693,NaN,NaN
1347975000,146.49001,146.81,146.25,146.62,71.50308228380828,65.45541094503082,NaN,NaN
1348061400,146.78999,147.17,146.41,146.7,71.75479024658974,66.20120061665885,NaN,NaN
1348147800,146.03,146.78999,145.63,146.71001,71.78836834093738,67.51101833243509,NaN,NaN
1348234200,146.64,146.67,145.81,145.87,64.82399426263649,68.04684380150069,NaN,NaN
1348493400,145.14999,145.98,145.03999,145.645,63.05933784731015,68.52656527629077,NaN,NaN
1348579800,145.96001,146.24001,144.06,144.10001,52.49241040100622,68.31870638841208,NaN,NaN
1348666200,144.065,144.11,142.95,143.295,47.98084272114268,66.83292614659106,NaN,NaN
1348752600,143.89,144.97,143.50999,144.64,54.947932121612936,65.71212576461538,NaN,NaN
1348839000,144.09,144.56,143.46001,143.97,51.264584447769934,64.76101869076368,NaN,NaN
1349098200,144.52,145.69,144.00819,144.345,53.15725425171965,63.83601509313483,NaN,NaN
1349184600,144.92,145.14999,143.83,144.5,53.95325635744531,62.84009585247033,NaN,NaN
1349271000,144.89,145.42999,144.13,145.09,56.95193873020958,61.58444331621921,NaN,NaN
1349357400,145.64,146.34,145.44,146.125,61.6678704893992,60.5533933183001,NaN,NaN
1349443800,146.91,147.16,145.7,146.14,61.733299525843336,59.79135443053078,NaN,NaN
1349703000,145.60001,146.12309,145.31,145.642,58.18252643179277,58.83988615538682,NaN,NaN
1349789400,145.53,145.64999,144.14999,144.2,49.33401021837548,57.23840186765723,NaN,NaN
1349875800,144.17999,144.32001,143.09,143.28,44.66667736909489,55.30113822681135,NaN,NaN
1349962200,144.28,144.49001,143.327,143.36,45.15259791074308,53.896038487390385,NaN,NaN
1350048600,143.46001,143.95,142.58,142.89,42.775919519117735,52.4472228925195,NaN,NaN
1350307800,143.23,144.23,142.77,144.08,49.95808463922678,52.26619962382097,NaN,NaN
1350394200,144.75999,145.64,144.66,145.53999,57.07616212907264,52.915865295815955,NaN,NaN
1350480600,145.64,146.32001,145.42,146.2,59.85609148526063,53.26644810750508,NaN,NaN
1350567000,145.82001,146.52,145.33,145.82001,57.545347832677464,53.7150740635699,NaN,NaN
1350653400,145.55,145.56,143.05,143.3896,45.45767509273244,53.165104123642244,NaN,NaN
1350912600,143.14999,143.67,142.28,143.41,45.56104106468872,52.565660174159625,NaN,NaN
1350999000,141.86,142.06,140.83,141.42,37.996317724201354,51.21168724515905,NaN,NaN
1351085400,141.92999,142.10001,140.8,141.02,36.67806867133663,49.42670140101172,NaN,NaN
1351171800,142.02,142.28,140.57001,141.42999,39.013606288461844,47.80386616977018,NaN,NaN
1351258200,141.3,141.84,140.39,141.35001,38.71362828583271,46.41323058791589,NaN,NaN
1351690200,141.85001,142.03,140.67999,141.35001,38.71362828583271,45.65463187844855,NaN,NaN
1351776600,141.64999,143.00999,141.52,142.83,47.39429196466801,45.84946149241806,NaN,NaN
1351863000,143.67999,143.72,141.41,141.56,41.908707463186474,45.617755031878296,NaN,NaN
1352125800,141.35001,142.17,140.92999,141.8486,43.50883532617673,45.67010616095394,NaN,NaN
1352212200,142.28,143.52,142.13,142.96001,49.30057865627797,45.62314144788617,NaN,NaN
1352298600,141.66,141.67999,139.06,139.72,37.2959822860376,44.21027145909795,NaN,NaN
1352385000,139.7,140.41,137.92999,138.03999,32.831813402426334,42.27996588175265,NaN,NaN
1352471400,137.62,139.44,137.55,138.16,33.44465992377458,40.55848817397388,NaN,NaN
1352730600,138.59,138.81,137.96001,138.265,34.01195616081573,39.740936821694106,NaN,NaN
1352817000,137.53999,139.25,137.36,137.78999,32.65587267600512,38.819139079645275,NaN,NaN
1352903400,138.21001,138.42999,135.62,135.9299,27.95544740760772,38.10193405703144,NaN,NaN
1352989800,135.98,136.4901,135.17999,135.7,27.429926262718084,37.441352456415835,NaN,NaN
1353076200,135.89999,136.64,134.7,136.37,31.47295006880502,36.90273415501178,NaN,NaN
1353335400,137.89999,139.14999,136.4057,139.13,45.05325864875685,37.355564895220645,NaN,NaN
1353421800,138.91,139.42,138.08,139.19,45.30700869543637,37.82652063876377,NaN,NaN
1353508200,139.31,139.57001,139.03,139.45,46.46084053520166,37.75984553665903,NaN,NaN
1353681000,140.13,141.39999,140.03999,141.35001,54.08410698726375,38.62951693123597,NaN,NaN
1353940200,140.64999,141.35629,140.19,141.05,52.80556851368768,39.29356930177247,NaN,NaN
1354026600,140.91,141.39,140.24001,140.33,49.765034300343416,39.32674470492001,NaN,NaN
1354113000,139.75999,141.53999,139,141.46001,54.2203371970603,40.535627198564484,NaN,NaN
1354199400,141.99001,142.50999,141.37,142.12,56.63918379004716,42.23615365482311,NaN,NaN
1354285800,142.14,142.42,141.66,142.155,56.769632574103085,43.902223129846575,NaN,NaN
1354545000,142.8,142.92,141.34,141.45,53.29179954011222,45.27935479979633,NaN,NaN
1354631400,141.44,141.87,140.87,141.25,52.31270332821572,46.683414132097084,NaN,NaN
1354717800,141.37,142.16,140.37,141.5,53.463641715951454,48.50542801126449,NaN,NaN
1354804200,141.37,142.03999,141.16,141.98,55.67560590506551,50.52297655714646,NaN,NaN
1354890600,142.53,142.69,141.67,142.41499,57.640586883433635,52.39209347247707,NaN,NaN
1355149800,142.21001,142.81,142.14999,142.47301,57.90862207671174,53.31033371733099,NaN,NaN
1355236200,143.06,144.11,142.99001,143.44,62.2014720872717,54.517081102462086,NaN,NaN
1355322600,144,144.55,143.31,143.50999,62.49958946173678,55.662706025786015,NaN,NaN
1355409000,143.42,143.83,142.27499,142.63,56.46913598894664,55.83306524019194,NaN,NaN
1355495400,142.32001,142.58,141.88,142.1051,53.173411848283486,55.859339764091644,NaN,NaN
1355754600,142.47,143.85001,142.42999,143.77,60.95698963942558,56.65876514545465,NaN,NaN
1355841000,144,145.5,143.78999,145.37,66.68769355103021,57.54929059930964,NaN,NaN
1355927400,145.53,145.58,144.24001,144.28999,60.25824626806428,57.80779506202515,NaN,NaN
1356013800,144.38,145.14,143.98,145.12,63.19504676023845,58.266753218177676,NaN,NaN
1356100200,142.17,144.0881,141.94,142.78999,51.65518771605653,58.149852373602265,NaN,NaN
1356359400,142.48,142.56,142.19,142.35001,49.805679898315326,57.970779271466526,NaN,NaN
1356532200,142.64,142.71001,141.35001,141.75,47.31754094500244,57.531772073541596,NaN,NaN
1356618600,141.78999,142.08,139.92,141.5616,46.531491573513975,56.87862104985934,NaN,NaN
1356705000,140.64,141.42,139.87,140.03,40.62333050037319,55.663102736783586,NaN,NaN
1356964200,139.66,142.56,139.53999,142.41,51.028813855165524,55.171687863816,NaN,NaN
1357137000,145.11,146.14999,144.73,146.06,62.021126940310836,55.15880606760451,NaN,NaN
1357223400,145.99001,146.37,145.34,145.7341,60.710767715687844,55.031033085743864,NaN,NaN
1357309800,145.97,146.61,145.67,146.37,62.38089040849772,55.45330125856895,NaN,NaN
1357569000,145.85001,146.4442,145.42999,145.9695,60.632733694678244,55.98610996188286,NaN,NaN
1357655400,145.71001,145.91,144.98,145.54961,58.773109632127735,55.83011853279015,NaN,NaN
1357741800,145.87,146.32001,145.64,145.92,59.94028017900123,55.348160434788085,NaN,NaN
1357828200,146.73,147.09,145.97,147.08,63.43199252280251,55.574856595840814,NaN,NaN
1357914600,147.03999,147.14999,146.61,147.07001,63.38075594108483,55.58812153732985,NaN,NaN
1358173800,146.89,147.07001,146.42999,146.97,62.83358096453435,56.3865781979354,NaN,NaN
1358260200,146.28999,147.21001,146.2,147.07001,63.17594263370236,57.34159696474876,NaN,NaN
1358346600,146.77,147.28,146.61,147.05,63.05079767880622,58.46540101716332,NaN,NaN
1358433000,147.7,148.42,147.14461,148,66.44885116904824,59.88806955970149,NaN,NaN
1358519400,147.97,148.49001,147.42999,148.33,67.5647315912355,61.812455351905946,NaN,NaN
1358865000,148.33,149.13,147.98,149.13,70.15608577586588,63.178689060527404,NaN,NaN
1358951400,149.13,149.5,148.86,149.37,70.90702257647992,63.813395891682326,NaN,NaN
1359037800,149.14999,150.14,149.00999,149.41,71.03782392678272,64.5510427639034,NaN,NaN
1359124200,149.88,150.25,149.3726,150.25,73.71085773758736,65.36032614455266,NaN,NaN
1359383400,150.28999,150.33,149.50999,150.07001,72.17374307205446,66.18468395722239,NaN,NaN
1359469800,149.77,150.85001,149.67,150.66,74.08167423885277,67.27815285770275,NaN,NaN
1359556200,150.64,150.94,149.92999,150.07001,68.987617894775,67.9243912659723,NaN,NaN
1359642600,149.89,150.38,149.60001,149.7,65.92591788914731,68.1025287921398,NaN,NaN
1359729000,150.64999,151.42,150.39,151.24001,71.57943765954519,68.68814891488697,NaN,NaN
1359988200,150.32001,151.2679,149.42999,149.535,59.75780501815501,68.46845063300272,NaN,NaN
1360074600,150.35001,151.48,150.28999,151.05,65.24965519971954,68.61657295914681,NaN,NaN
1360161000,150.52,151.25999,150.41,151.16,65.61655806652274,68.79984155826942,NaN,NaN
1360247400,151.205,151.35001,149.86,150.96001,64.28757541285829,68.64546471854156,NaN,NaN
1360333800,151.22,151.89,151.22,151.8,67.28471578166202,68.62546358928633,NaN,NaN
1360593000,151.74001,151.89999,151.3938,151.77,67.06822650389789,68.40490221271718,NaN,NaN
1360679400,151.78,152.3,151.61,152.02,67.99244758839593,68.19671828499689,NaN,NaN
1360765800,152.33,152.61,151.72,152.151,68.49145282302908,68.01483463472877,NaN,NaN
1360852200,151.69,152.47,151.52,152.28999,69.04290739925139,67.68140961056191,NaN,NaN
1360938600,152.42999,152.59,151.55,152.11,67.39786531396615,67.34027548498419,NaN,NaN
1361284200,152.37,153.28,152.1629,153.25,71.95556580308019,67.18841059671472,NaN,NaN
1361370600,153.14,153.19,151.25999,151.34,57.46150868469882,66.36511708170927,NaN,NaN
1361457000,150.96001,151.4218,149.94,150.42,52.02549047706842,65.37222940941793,NaN,NaN
1361543400,151.14999,151.89,150.4913,151.89,58.74176865642852,64.45525305205246,NaN,NaN
1361802600,152.63,152.86,149,149,45.3113315212885,63.42336208799056,NaN,NaN
1361889000,149.72,150.2,148.73,150.02,49.68390457673809,62.3115227577776,NaN,NaN
1361975400,149.89,152.33,149.75999,151.91,56.6070742256327,61.667988197714024,NaN,NaN
1362061800,151.89999,152.87,151.41,151.61,55.30625652041605,61.02646541968244,NaN,NaN
1362148200,151.09,152.34,150.41,152.11,57.0766616351553,60.29731869493196,NaN,NaN
1362407400,151.75999,152.92,151.52,152.92,59.85124455704097,59.78181998444217,NaN,NaN
1362493800,153.66,154.7,153.64,154.28999,64.08039235292085,59.50238746762253,NaN,NaN
1362580200,154.84,154.92,154.16,154.5,64.69434143377262,59.231165225532784,NaN,NaN
1362666600,154.7,154.98,154.52,154.776,65.52824898046634,58.98011819561957,NaN,NaN
1362753000,155.46001,155.64999,154.66,155.44,67.51610690069883,58.98856402324333,NaN,NaN
1363008600,155.325,156.03999,155.13,156.03,69.2148654963303,58.79279971561834,NaN,NaN
1363095000,155.92,156.10001,155.21001,155.67999,66.97715741341926,59.472488910526934,NaN,NaN
1363181400,155.75999,156.12,155.23,155.905,67.70011216422316,60.5921047453237,NaN,NaN
1363267800,156.31,156.8,155.90781,156.73,70.27007742083222,61.41555537135253,NaN,NaN
1363354200,155.85001,156.03999,155.31,155.83,64.26303480049405,62.76924846272436,NaN,NaN
1363613400,154.34,155.64,154.2,154.97,59.06695855189745,63.43946660380718,NaN,NaN
1363699800,155.3,155.50999,153.59,154.61,56.98965923941846,63.46679410479187,NaN,NaN
1363786200,155.52,155.95,155.25999,155.69,61.377953019689635,63.90048671188284,NaN,NaN
1363872600,154.75999,155.6389,154.10001,154.35899,54.057751534334855,63.684850276109955,NaN,NaN
1363959000,154.85001,155.60001,154.73,155.60001,58.971151399208196,63.6219864791219,NaN,NaN
1364218200,156.00999,156.27,154.35001,154.95,55.61612070926585,63.01739564743226,NaN,NaN
1364304600,155.59,156.23,155.42,156.19,60.260863279844166,62.70071863643737,NaN,NaN
1364391000,155.25999,156.245,155,156.19,60.26086327984417,62.324476800678646,NaN,NaN
1364477400,156.09,156.85001,155.75,156.67,62.04408276255791,61.93361793366858,NaN,NaN
1364823000,156.59,156.91,155.67,156.05,58.39884575326283,61.16104509487804,NaN,NaN
1364909400,156.61,157.21001,156.37,156.82001,61.42971764295262,60.76479939698756,NaN,NaN
1364995800,156.91,157.03,154.82001,155.23,52.86490564473119,59.70514178845242,NaN,NaN
1365082200,155.42999,156.17,155.09,155.86,55.511644222881685,58.650967988598815,NaN,NaN
1365168600,153.95,155.35001,153.77,155.158,52.007258714789835,57.77555541104851,NaN,NaN
1365427800,155.27,156.22,154.75,156.21001,56.44473350945717,57.58825362230277,NaN,NaN
1365514200,156.5,157.32001,155.98,156.75,58.56262223967946,57.70060812232141,NaN,NaN
1365600600,157.17,158.87,157.13,158.67,65.06690892390901,57.9641049726228,NaN,NaN
1365687000,158.7,159.71001,158.53999,159.19,66.5961997617249,58.85970841743637,NaN,NaN
1365773400,158.67999,159.03999,157.92,158.8,64.32184853047227,59.24190106966952,NaN,NaN
1366032600,158,158.13,155.10001,155.118,47.74392685253084,58.679601508474164,NaN,NaN
1366119000,156.28999,157.49001,155.91,157.41,55.442464543168,58.33543017014016,NaN,NaN
1366205400,156.28999,156.32001,154.28,155.11,47.82781506030864,57.44735529731618,NaN,NaN
